,word,freq
15485,tovish,1
15486,manorasidan,1
15487,ruhoniyyat,1
15465,qabrtoshlarini,1
21998,ochsa,1
15464,marmar,1
15454,bekinmachoq,1
15443,to‘s-to‘ska,1
22005,so‘zlarimdan,1
15445,parda,1
22004,telba,1
15446,gumbazningqarshisidag‘i,1
22003,bo‘shalg‘ach,1
15448,iskelet,1
15449,shoxlarig‘a,1
15450,uchub,1
15452,to‘pi,1
15453,parchalang‘an,1
15455,o‘ynag‘an,1
21999,vujudim,1
15456,mozorning,1
22002,janjaldan,1
15457,qismiga,1
15458,aytarlik,1
15459,beraolmasa-da,1
15460,go‘riston,1
15461,qismidagi,1
15462,do‘mboq,1
22001,janjallashishning,1
15463,qabrlarni,1
22000,huzurlang‘andek,1
17013,qondirarsiz,1
17215,daqiqadag‘i,1
17015,qaytishingizda,1
18840,hushim,1
20245,g‘amida,1
20244,kulimsirashib,1
18841,"uchib,qushbegi",1
20243,silagandek,1
18842,yorlig‘i,1
20242,otabekningikkinchi,1
18843,mamlakatining,1
20241,aytasizmi,1
20240,o‘ynadi,1
20239,haligacha,1
18844,qalamravimiz,1
18845,saltanatimiz,1
18846,toifasini,1
18847,qalamravimizda,1
18848,beklarimizga,1
20238,urishka,1
18849,dahboshilari-mizga,1
20237,ursin,1
18850,buyuramizkim,1
18851,farmonimizni,1
18852,yoshdan,1
20236,shapalog‘i,1
18853,yoshg‘acha,1
18854,qilichdan,1
20235,quvloqsiz,1
20247,qaridim,1
18839,o‘qudimo‘qudimda,1
20234,qochqoqsiz,1
18838,tebratib,1
18824,bo‘lmayliq,1
18825,shul”,1
18826,aldovga,1
20260,so‘yinishib,1
20259,onalaringiz,1
20258,kirmaganingiz,1
18827,ochmadim,1
18828,qo‘zg‘alishlaridan,1
20257,so‘rashing,1
18829,shubhalanmadim,1
18830,shaytonlar,1
18831,musallah,1
18832,biravini,1
20255,ko‘rishkanimizni,1
20254,ovloqda,1
20253,ketarsiz,1
20252,qutqazib,1
20251,gapirdim,1
18834,ayrilgan,1
18835,o‘ltiribdir,1
20250,gapirmadingiz,1
20249,qirchillabsiz,1
18836,so‘zsiz-nesiz,1
18837,cho‘zdi,1
20248,siznimi,1
18855,kechirgaylar,1
20233,"nihoyat,kumush",1
19059,ishlashka,1
20220,yurishib,1
18873,jazodan,1
18874,ma’fudirsiz,1
18875,sadoqatingizda,1
18876,amrimizni,1
20219,to‘xtatdilar-da,1
20218,kulimsirar,1
18877,etishingizda,1
20217,taxmondan,1
18878,og‘zimg‘a,1
20216,qimirlag‘an,1
20215,payqamadi,1
18880,ponsadga,1
18881,so‘-radim,1
20214,qimirlashni,1
20213,qimirlag‘andek,1
18882,besholti,1
20212,yurindi,1
18883,borib-kelish,1
18884,yorliq,1
18885,hukmnomani,1
20211,yeshdi-da,1
20210,kafshini,1
18887,bermak,1
20207,ostialvon,1
20206,sirlangan,1
18872,ko‘rsatdingiz,1
18871,xizmatlar,1
20232,daqiqag‘acha,1
18870,xayrixohliqlar,1
20231,termulishar,1
20230,tiza-batiza,1
18856,silai,1
18857,rahmni,1
18858,qilmag‘aylar,1
20229,bordilar,1
18859,yetkuzishda,1
20228,ajralishqan,1
20227,etkandan,1
18860,sustlik,1
18861,mansabdor,1
20226,singib,1
20225,sochlardan,1
18862,bizg‘a,1
20224,islik,1
20223,sunbul,1
18863,jazoimizg‘a,1
20222,quchoqlashdilar,1
20221,so‘zsizg‘ina,1
18864,qili-nur,1
18865,shohonamiz,1
18866,qavmig‘a,1
18867,mansubiyatingiz,1
18868,haydashda,1
18869,unutilmasliq,1
18823,qararliq,1
18822,eshitgudek,1
20261,o‘layotiptilar,1
20298,hikmatini,1
18765,yarimlay,1
18766,bo‘lma,1
18767,quvo-naymi,1
18768,tersayganini,1
18769,yanglishasan,1
18770,rajabbeknikidagi,1
20297,javoblandi,1
18772,rejachisi,1
20296,ozg‘in,1
20295,semizu,1
18776,orttirishdan,1
18777,uyal,1
18778,bo‘lmag‘anmidi,1
20294,to‘qumoqchi,1
18779,quruqqa,1
18780,muhokamalaring,1
18781,onangnikidan,1
18782,qo-lishmaydir,1
18783,bilarsan,1
18784,qiling‘anini-chi,1
18785,muzokarasi,1
20293,aytilmasa,1
20292,g‘ashi,1
20291,elashdi,1
20290,bir-biriga,1
18764,omilla-ridan,1
18763,qirg‘inining,1
20262,qarag‘andan,1
18762,otasiga,1
18742,bo‘yoq,1
18743,do‘konini,1
18744,qochdim,1
18745,ko‘plar,1
18746,qochdilar,1
18747,hikoyadan,1
18748,oqish,1
18749,xayrlashmasdanoq,1
20305,g‘ijindi,1
18750,yemadi,1
18751,uchrashmadi,1
18752,yirtqichlar,1
20304,qoqqani,1
20303,o‘xshatqani,1
18753,dunyosidan,1
18754,yashi-ring‘andek,1
20301,serfikr,1
18755,oqkundayoq,1
18756,to‘shagiga,1
18757,tushunganlari,1
20300,kumushing,1
18759,kelmadilar,1
18760,tersaygancha,1
18761,choyg‘a,1
20299,so‘ra,1
18786,qipchoqlarga,1
18787,yig‘ilgan,1
18788,ishondim,1
18789,majlisingiz,1
20274,etkancha,1
18806,orttirmoqqa,1
18807,o‘g‘limg‘a,1
20273,hap,1
18808,bo‘lmasmidi,1
20272,turganlar,1
20271,otabek-ni,1
18809,yetkanaqling,1
18810,oqsaydir,1
20270,uydagilar,1
20269,yugirgancha,1
18811,yurakimga,1
18812,sochasan,1
18813,titralib,1
20268,esiga-da,1
18814,to‘lqinlanib,1
18815,o‘kintirdi,1
18816,hujumining,1
20267,kechiradirgan,1
20266,quyuqroq,1
20265,ilgarigidan,1
20264,oshiqibqina,1
18818,qaytqanini,1
18819,xatog‘a,1
18820,zararini,1
20275,zaynabningopasi,1
18805,boylik,1
18804,qo‘shilishqan,1
20283,ho‘l-lamag‘aningda,1
18790,a’zolarining,1
18791,to‘plab,1
18792,yetmaslaridanoq,1
20288,engka-tengkasini,1
20287,yashirg‘ansan,1
18793,vahshat,1
18794,muhokamang,1
18795,jonivorlar,1
20285,kumushoy,1
18796,o‘ltirishing,1
20284,balog‘a,1
18797,qisqalig‘ingdir,1
18803,manfaatni,1
18799,o‘zimiznikini,1
18800,kesishimizdan,1
20282,kirguzib,1
18801,vahshatka,1
18802,"bo‘lsam,qaysi",1
20281,bolamiznikini,1
20280,qo‘zg‘alolmay,1
20279,qaytarman,1
20278,g‘ijinib,1
20277,qilig‘ig‘a,1
20276,so‘rashish,1
20205,shiplar,1
18888,shaytanatni,1
18889,iblislar,1
18995,to‘ng‘uzxona,1
18997,yaratguchining,1
20148,mojarolaringizdan,1
18998,qahriga,1
18999,yo‘liqarmiz,1
19000,ko‘ragon,1
19001,dohiylarning,1
19002,mirzo,1
20147,qilinadirg‘an,1
19003,bobur,1
20146,hushsiz-larcha,1
19004,fotihlarning,1
20145,ke-yingi,1
19005,forobiy,1
19006,ulug‘bek,1
19007,sino,1
20144,bilandan,1
19008,olimlarning,1
19009,o‘sib-ungan,1
19010,nash’u,1
19011,namo,1
19012,qilg‘anlari,1
19013,o‘lkani,1
20143,o‘rganizmamiz,1
20142,tashkilotimiz,1
19014,sudrag‘uchi,1
18996,qilishig‘a,1
20149,xabarsizdirlar,1
18974,yo‘qolmay,1
18993,muqaddas,1
18976,yetmayqoldi,1
18977,ketadirgan,1
20158,emasmisiz,1
20157,tushunmadingizmi,1
18978,birbirimizning,1
20156,qiyini,1
18979,tegimizga,1
18980,quyadirg‘an,1
18981,yaqindirki,1
20155,ul-ku,1
18983,bulg‘atar,1
20154,ko‘rishmaganlardek,1
18984,kelgusi,1
18985,naslimizning,1
20153,berigina,1
20152,so‘zlashqa-ningizda,1
20151,qo‘yg‘anman,1
20150,uqdirib,1
18986,bo‘yindirig‘ini,1
18987,kiydirgan,1
18988,tutqin,1
18989,topshirquchi,1
18990,otalarg‘a,1
18991,la’nati,1
18992,bobolarning,1
19015,tangrining,1
19016,qahrig‘a,1
19017,bechoralarni,1
20141,uzviy,1
19040,savolga,1
19041,aytishini,1
20130,yo‘lbars,1
19042,qilg‘animni,1
19043,bilindi,1
20129,qarshi-mizg‘a,1
19044,majburlar,1
20128,qo‘rqqandan,1
19045,zo‘rlanganlar,1
20127,tushadirkim,1
20126,qo‘rqqanda,1
20125,hiylasi,1
20122,chiq-masangiz,1
19047,aytishlariga,1
19048,qara-g‘anda,1
19049,zo‘rlag‘an,1
19050,"edilar,dada",1
19051,nomusdir,1
20121,to‘xtangiz,1
20120,ko‘bchilik,1
19053,orzu-havasingiz,1
19054,dushmanlarimga,1
19055,qilibochib,1
19056,berdingiz,1
19057,jonivorliqni,1
20131,qo‘rqamiz,1
19038,chini,1
19037,dadasiga,1
19025,nishonadir,1
19018,bo‘g‘izlab,1
20140,kutkandagi,1
19019,bolalar,1
20139,berilganda,1
19020,yatimxonalarini,1
19021,vayron,1
19022,zolimlar,1
19023,gi-yohlar,1
20138,bashorati,1
20137,kutkanda,1
19024,qarg‘ishig‘a,1
20136,shundakim,1
19036,tergov,1
20135,hisoblaymiz,1
19027,yopilmas,1
20134,qo‘rquvni,1
19028,turma,1
19029,amirona,1
20133,o‘lumdan,1
19030,buyrug‘,1
19031,qolishga,1
19032,bor?”,1
19033,qashinishib,1
19035,qashinishi,1
18975,bo‘lishimizg‘a,1
18973,tuprog‘idan,1
18890,aldang‘animni,1
20189,kirguzgandan,1
18909,daxlimiz,1
20188,o‘ting,1
18910,kavlab,1
18911,o‘qungiz!”,1
20187,oldinda,1
18912,o‘qudim,1
18913,o‘lturibsiz,1
18914,ulug‘imiz,1
20186,uchrashishka,1
18916,siylagan,1
20184,kirguzaman,1
18919,qilmoqchi-siz-da,1
18920,ustodlaringizning,1
18921,vasiyatini,1
18922,bajaringiz,1
20182,olaman-da,1
18923,dediqayum,1
18925,boshlayliq,1
18926,kuylarga,1
20181,ustingizdan,1
20180,ko‘rmaydir,1
18929,bosiriq,1
18930,qilaberingiz,1
18931,yi-gitlari,1
20179,yotibdirlar,1
18908,ko‘taramiz,1
20190,qiyaroq,1
18972,shuhratparast,1
18907,ketman,1
18891,hukmni,1
18892,bo‘larkan,1
20204,ganchlangan,1
20203,devorlar,1
20202,ziynatlangan,1
18895,ustodlari,1
20201,jihozlar,1
18896,siltashimizni,1
18897,bitadirlar,1
20200,asbob,1
20199,uyidek,1
18898,solmadim-da,1
18899,ertaning,1
18900,kengashini,1
20198,hollik,1
20197,yig‘ishtirilib,1
20196,tozag‘ina,1
18904,aralashmoqqa,1
20195,kirguzilgan,1
20194,oldiga,1
20193,qiyg‘och,1
18905,haqqimiz,1
18906,so‘-rag‘andag‘ina,1
20192,ko‘rinmaslik,1
20191,darichani,1
18932,qarshig‘a,1
18933,chiqarayliq,1
18934,qo‘yaberingiz,1
18935,gunohsizlar,1
18954,muttahamlarko‘b,1
18955,yostig‘ini,1
18956,quritishg‘a,1
18957,tushunmasdan,1
18958,to‘qimaydir,1
20168,etilgandek,1
18960,qirg‘indan,1
18961,muddaolari,1
18962,bo‘larkin,1
18963,maqsadlari,1
20166,namozingizni,1
20165,tahoratingizni,1
18965,alamdan,1
18966,umrimni,1
20164,topishtiring,1
20163,ixtiyoringizni,1
18967,qilolmadim,1
20162,qilayki,1
20161,o‘ylandi,1
18968,ittifoqni,1
20160,qashinib,1
18969,bir-birini,1
18970,man-sabparast,1
18971,dunyoparast,1
20159,to‘xtatish,1
18953,kishicha,1
18952,uhdasi,1
20169,tarobih,1
18943,quritishda,1
18936,kesilabersinlarmi,1
18937,kesilabersinlar,1
18938,kessinlar,1
18939,qipchoqning,1
20178,kirasiz,1
20177,uyimga,1
18940,o‘ldirsinlar,1
20176,tag‘inmi,1
18941,najotimiz,1
20175,yuring,1
18942,tuxumini,1
20174,to‘xtatti,1
20170,"edi,hasanali",1
18944,bo‘l-sa,1
20173,bo‘lmadingizmi,1
18945,ossinlar,1
18946,palidlarning,1
20172,sujudda,1
18947,marhamatiga,1
18948,inodning,1
18949,uqdir-moqchi,1
18950,qochirishga,1
20171,ruku’da,1
18951,yo‘lladim,1
18741,xum,1
18740,bo‘yoqchi,1
18739,yig‘lashadilar,1
18507,tasodif,1
18508,chiqishdanoq,1
20436,zir,1
18509,qasdi,1
18510,dalada,1
20435,savdolar,1
18511,o‘tkizmak,1
18512,oldilar-da,1
20434,qidirmasdan,1
18513,yayovlashib,1
20433,joyni,1
18515,mavzi’i,1
20432,orzu-havaslik,1
18516,shiblining,1
20431,oyimda,1
18517,suvidan,1
18518,arig‘ig‘acha,1
18519,o‘ruklar,1
20430,gumbazda,1
18521,biydek,1
18522,qir,1
20429,chakki-da,1
18524,gilami,1
20428,aralashishingiz,1
20427,aralashdingiz,1
20426,qol-di,1
20437,qatnatib,1
18506,bekga,1
18489,qimizga,1
18505,tanishlarcha,1
20448,teksin,1
18491,biyalarini,1
18492,yayloqqa,1
20447,namoyishedi,1
18493,solibdir,1
20446,teri,1
20445,aynatdingiz,1
18494,do‘koningiz-chi,1
20444,o‘rtog‘ingizni,1
18495,qo‘yaberdi,1
20443,qaritib,1
18496,yopaman,1
18497,yarqirab,1
18498,yoping,1
20442,oyingiz,1
18499,do‘koni,1
20441,astag‘-firulloh,1
20440,bo‘yningizgaolmaysiz,1
18500,vositasida,1
18501,kirsiz,1
20439,yo‘lmi,1
20438,toshkandqishlog‘i,1
18502,serkulki,1
18503,ochiq-qina,1
18504,bo‘lub,1
18525,o‘rukning,1
18526,etagi,1
18527,o‘tovlari,1
18528,qozoqning,1
18550,sayrashi,1
18551,soz,1
18552,o‘tab,1
18553,ifodasi,1
18554,sezgi,1
20415,zaynabda,1
18555,ko‘rinishiga,1
20414,cho‘p,1
18557,yotqandan,1
18558,ko‘rkamligidan,1
20413,oramizg‘a,1
18559,sig‘dirolmadi,1
20412,nafsilamrga,1
18560,go‘zallikni,1
18561,tatitmay,1
18562,dardidan,1
18563,kam-ko‘sting,1
18564,kam-ko‘stingiz,1
18565,hammada,1
20411,kumushva,1
18566,masalanmi,1
18567,qushbegida,1
18568,ochiqarlik,1
20410,mendalikka,1
18570,to‘tidek,1
20417,hovliqmang,1
20418,tunovi,1
18548,tumanlangansumonko‘rinish,1
18538,o‘lan,1
18529,kelinchagiga,1
20425,xaxolashdan,1
18530,etni,1
18531,o‘tovdan,1
18532,kelinchak,1
18533,hordiq,1
18534,yaslandi,1
18535,ozorsizg‘ina,1
20424,bildingizmi,1
18536,qizdirar,1
18537,eskan,1
18539,islarini,1
18547,uzoqliqlari,1
20423,gumbaz,1
20422,yetkizguchi,1
20421,cho‘chqaning,1
18541,oqishi,1
18542,valfajri,1
18543,qirning,1
20420,hammagapni,1
18544,yakrang,1
18545,ko‘kat,1
18546,ilg‘amaydirg‘an,1
20419,xolamnikiga,1
20449,o‘yuniga,1
20450,xoy,1
18572,kamu,1
18435,tarqalayozdi,1
20492,yotsinmi,1
18437,o‘ylag‘ani,1
18439,kayfidekturlik,1
18440,mone’larg‘a,1
20490,olmaydirg‘an,1
18441,qalayikin,1
18442,qolmag‘anmikinlar,1
18443,pay-qamay,1
18444,arzirmikin,1
20489,xuftanni,1
18445,kezishi,1
20487,tinchib,1
20486,ketaylik,1
20485,mudrashdan,1
20484,gilamdan,1
20483,achidi,1
20481,chirmab,1
20480,popugini,1
18446,jim-jim,1
20479,gilamning,1
18448,yerlarga,1
18449,bahor,1
20478,nigoh,1
20477,so‘zsizlikkirdi,1
18450,bulutlari,1
18436,yedi,1
20494,yotsin,1
18487,bo‘shman,1
20495,yolg‘izliqg‘a,1
20503,xo‘mrayar,1
18414,kuzatkandan,1
18415,tarqalg‘andek,1
18416,moshdek,1
20502,yanar,1
18417,havsala,1
18418,ko‘nsa,1
18419,ko‘chingizni,1
18420,yurg‘andan,1
20501,to‘shakni,1
18422,o‘ziningyolg‘on,1
18423,javoblaridan,1
20500,ketdi.shuning,1
18424,xafalanar,1
20499,qolg‘animni,1
20498,qolgangizni,1
20497,onangizni,1
20496,o‘rganganman,1
18426,bergusi,1
18427,ajratdilar”,1
18428,istagusi,1
18429,xafalik,1
18430,borolmasam-da,1
18431,yuborishim,1
18432,kezini,1
20476,boshqada,1
18451,burchak-burchakka,1
18452,uyalaridan,1
18453,chirqillashib,1
20464,chalg‘itib,1
18472,bo‘qog‘ini,1
18473,yag‘rin,1
18474,uyg‘onishdanoq,1
18475,koinotning,1
18476,turg‘anlig‘i,1
18477,bahorning,1
20463,xohlamag‘anliqdan,1
18478,qitiqladi,1
20462,uyushdirishni,1
20461,ajralg‘an,1
18480,qo‘shnisi,1
20460,quloqdan,1
20459,dum,1
20458,bo‘lg‘anedi,1
20457,yomonlig‘ig‘a,1
20456,quvlanishig‘a,1
20455,shoshmang,1
18482,erinibkina,1
20454,daxldor,1
20452,sandiqchining,1
18484,tushirmakda,1
20451,qolishimiz,1
18485,ochishni,1
18486,bo‘shmisiz,1
20465,to‘qquzg‘a,1
18471,kaptar,1
18470,tegishkani,1
20471,yigirmaga,1
18454,musichalar,1
18455,kukulashdilar,1
18456,ar-ar,1
20475,aqlda,1
18457,te-rakka,1
18458,uya,1
18459,juft,1
20474,husndagina,1
18460,karruklar,1
20473,tasdiqladi,1
18461,qilishib,1
20470,tegmagan,1
18469,modasiga,1
18462,ochdilar,1
18463,podachining,1
18464,dalaga,1
20469,g‘ubor,1
20468,o‘xshaysiz-ku,1
18465,oshiqg‘an,1
18466,ergashib,1
18467,qashqa,1
20467,hasadlanib,1
20466,nechaga,1
18468,mag‘rab,1
20408,uyushdirishidan,1
18573,ko‘st,1
20306,yanglishdingiz,1
20331,birdek,1
20329,degancha,1
18668,yurdilar-ku,1
18669,surishtirilmadi,1
18670,o‘luklarning,1
20328,xax,1
18673,manovisi,1
20327,topolmag‘andan,1
18674,darbozabondan,1
20326,topolmag‘an,1
18675,kelguchilar,1
18676,ko‘rinadilar,1
18677,qidiraberib,1
18678,yoqni,1
18679,tozayam,1
20324,qaysilaringiz,1
20323,to‘xtanglar-chi,1
18681,yubordilar-da,1
18682,taq-sir,1
18683,beklardanmi,1
18684,xondanmi,1
20322,rizosizcha,1
18686,kepti-da,1
20321,sirga,1
18687,xizmatkor,1
20320,to‘g‘ri-to‘g‘ri,1
20330,ko‘nggillari,1
20332,kashfdan,1
18650,doriga,1
18666,ko‘rin-gan,1
18652,so‘-radi,1
20349,ko‘chiman,1
20348,deganing,1
18653,qovishtirdi,1
20347,obro‘m,1
18654,yotgan,1
20346,mokisidek,1
20345,bo‘zchining,1
18656,bilarlar-ku,1
20344,kelmasalaringiz,1
20343,bilgularingizcha,1
18658,begimga,1
20342,bo‘lsayu,1
20340,yetgan,1
18660,qipchoqlar-da,1
18661,diqqatlandi,1
18663,qovishtirg‘ancha,1
18664,xabarlari,1
20338,tugib,1
20337,lattaga,1
20336,churuk,1
20335,ho‘ppak,1
20334,o‘yuni,1
18665,voy-boyov,1
20333,yengillashdilar,1
18688,bilaylik,1
18689,o‘ttiz,1
18690,bosmay,1
20319,serfikrga,1
18718,guzardagi,1
18719,do‘konlardan,1
18720,ochug‘i,1
20313,chiqarayozdi,1
20312,sog‘inishniki,1
20311,ozg‘ani,1
20310,xonimning,1
18723,vasvasaga,1
18724,tortdiq,1
18725,eshitmagandek,1
18726,shoshqannamo,1
18727,keldilar-da,1
20309,qissalarini,1
18729,bilolmadim,1
20308,yusuf-zulayho,1
18730,qachondan,1
18731,foji’ani,1
18732,rahmsizlik,1
20307,farqni,1
18733,bunaqa,1
18734,xuddaqiyomat,1
18735,qildilarkin,1
18736,o‘turg‘anlarg‘acha,1
18737,nogahoniy,1
18738,qazodan,1
18716,og‘ib,1
18715,ko‘rdilar,1
18714,o‘luklarni,1
18702,uchrar,1
20318,kumushnisa,1
18692,adimda,1
18693,gavda,1
18694,chidamadi,1
18695,nauzanbilloh,1
20317,oyimniki,1
18697,yo‘g‘-a,1
18698,gunoh-kormikin,1
18699,qochig‘ini,1
18700,o‘ldirilg‘an,1
20316,qarindoshlarini,1
18703,sanoq,1
18713,qirqchog‘liq,1
18704,yetmishdan,1
18705,tosh-kandning,1
20315,o‘xsha-tib,1
18706,ko‘chalarini,1
18707,hisobga,1
18708,olg‘anda,1
18709,faji’,1
18710,adad,1
20314,yusuf-zulayxoga,1
18711,etishi,1
18712,guzarning,1
18651,elitilar,1
18649,namozgoh,1
20407,tushasan,1
20393,urishkan,1
18593,korsonda,1
18594,keldi.bek,1
20392,urishadirlarmi,1
20391,kelmaganingizda,1
18595,zarangni,1
18596,ichkandan,1
18597,yamlanib,1
20389,bo‘lgandirsiz,1
20388,balo-qazodek,1
20387,kumushkachoy,1
20386,qistatmadi,1
20385,ichaman,1
20384,ichmayman,1
18602,zor,1
18603,qo‘shilishmaysizmi,1
18604,to‘xtamang,1
18605,hunarini,1
18606,ishlatib,1
18607,g‘azal,1
18608,tugalguncha,1
18609,ashulani,1
20383,ichmasini,1
20382,sirlashish,1
20381,bilmadilar-da,1
18611,zarang,1
18592,yoshsiz,1
18591,bolasizliq,1
18648,osiladirg‘on,1
20394,kishida,1
18574,baxtini,1
20406,chaqibdir.bu,1
18575,yuzakigina,1
20405,to‘ng‘uzning,1
20404,aynatishim,1
18577,baxtsizligidan,1
18578,topqanini,1
20403,aynatkanedim,1
18579,ro‘zg‘ordan,1
18580,ortdirolmay,1
18581,uylanalmay,1
18582,zarbasi,1
18583,istisnosiz,1
18584,yupatib,1
20402,tegishdan,1
20401,o‘rtog‘imni,1
20400,o‘rtog‘img‘a,1
18587,turmadimi,1
20399,uylanmakchi,1
20398,dushmanlig‘i,1
20397,o‘ldiribdir,1
20396,yaramasi,1
18589,ko‘stini,1
18590,bolasizliqdan,1
20395,arazimizga,1
20380,o‘ltirishni,1
20379,tokchalarga,1
18613,simirishda,1
20378,kuymalanishib,1
18630,korsondagi,1
18631,tugab,1
18632,ichildi.dasturxonni,1
20358,ertayu,1
18633,yig‘quvchi,1
20357,kattadan,1
18634,kelinchakka,1
18635,qilin-g‘andan,1
20356,obro‘sizlik,1
18637,qirni,1
18638,aylanish,1
18639,binafsha,1
20355,kelinidan,1
18640,terish,1
18641,qirg‘in,1
18642,to‘rtlarda,1
20354,qudasidan,1
20353,obro‘,1
18643,qoymas,1
18644,darbozasidanqaytib,1
20352,qilmaydirlar,1
18646,yo‘liqdilar,1
20351,kengashimsiz,1
20350,ichlari,1
18647,ahyonda,1
20359,quloq-miyamni,1
20360,yeydirki,1
20361,keldilarmi,1
18620,yigitmidi,1
18614,qirg‘a,1
18615,ming‘illadi,1
18616,to‘sdi,1
20376,edilar.hozir,1
20375,o‘zlashib,1
20374,dali-g‘ulilig‘idan,1
20373,beribman-a,1
20372,uyimni,1
20371,adabsizga,1
18619,kelishsunlar-da,1
20370,to‘qidek,1
20369,pushti,1
20362,negashundog‘,1
18621,mergan,1
18622,ketayotgano‘rtoqlarig‘a,1
18623,qiziqib,1
20368,o‘qidek,1
20367,miltiqning,1
18625,deganga,1
20366,munglug‘,1
20364,kelinimning,1
18628,ketishkandirlar-a,1
20363,topolmag‘animdan,1
18629,qolg‘an-dan,1
19058,xohnoxoh,1
19060,o‘kuliga,1
17016,uchrashqaningiz,1
19489,oqibati,1
19858,charchamayliq,1
19857,toshkandgacha,1
19855,charchag‘animiz,1
19492,tekkanda,1
19854,yetkandirsizlar,1
19493,g‘idi-g‘idi,1
19494,ko‘paysa,1
19495,o‘g‘lingga,1
19853,mohiraoyim,1
19852,"keyin,o‘zbek",1
19496,tatimay,1
19851,qilg‘andan,1
19497,o‘lturganlari,1
19849,chizilishdilar,1
19499,kengashimi,1
19500,zaynabesa,1
19847,so‘liga,1
19502,shunaqag‘a,1
19503,uni-bunisurishtirib,1
19504,ikkalasiga,1
19505,pardan,1
19506,ko‘ylaklik,1
19846,qudachalar,1
19507,birinipast,1
19845,sobunimga,1
19490,murosadegan,1
19859,loydir,1
19843,yurgizishni,1
19488,tirishilgan,1
19471,izzatiuchun,1
19472,uyimizni,1
19473,beramizmi,1
19474,o‘tsakham,1
19475,mehribonchilik,1
19476,qizarmas,1
19867,oysayin,1
19477,qizarishni,1
19866,booo,1
19478,o‘g‘ul-qizo‘sdirishni,1
19479,bilmaguchi,1
19480,yuqorilarda,1
19481,xotinidagi,1
19482,ajablanmadi,1
19865,yubormasliqqa,1
19864,kelmaganlaringizda,1
19483,yashar,1
19863,navbati,1
19862,qirlarda,1
19484,keltirgandan,1
19485,qo‘yamizmi,1
19861,maysa,1
19486,ko‘rganimizdan,1
19487,chikora,1
19860,mahinabonu,1
19844,keyindagilar,1
19509,jurchi,1
19061,kechir,1
19526,shundaki,1
19529,olasanmi,1
19530,so‘ramoqchiman,1
19827,oybo-doqqa,1
19826,yurdilar.o‘zbek,1
19531,ketarmiz,1
19825,bosh-qa,1
19823,olinglar,1
19533,ketarsiz-a,1
19534,qolding,1
19822,tilayman,1
19821,bo‘lmoq-laringizni,1
19820,bir-birlaringizga,1
19819,quvondim,1
19536,gapirding,1
19818,turg‘anlaringizni,1
19817,siypashdilar,1
19816,taqabbul,1
19815,barakatlik,1
19813,qaytsin,1
19812,qaytmasa,1
19539,kelturma,1
19540,farqlaring,1
19541,ikkavlaring,1
19542,bolamizning,1
19543,qo‘shog‘i,1
19528,bo‘libketa,1
19828,choyingga,1
19510,chaqiryaptilar,1
19525,demasingda,1
19511,tarasha,1
19842,tegirmon,1
19512,so‘zlanganyuqo-ridag‘i,1
19841,mug‘ombirning,1
19840,kelinsan,1
19513,ikkavi,1
19839,iymanma,1
19514,telva-teskari,1
19515,so‘zlarning,1
19516,qutilayozganini,1
19837,dahliziga,1
19836,bo‘lg‘an-miz,1
19517,chaqirilg‘anini,1
19833,qaranib,1
19518,nar-sa,1
19519,marg‘ilondagi,1
19520,ko‘chini,1
19832,xafaman,1
19831,uzulg‘andir,1
19521,kelmakchi,1
19522,do‘stni,1
19830,aravada,1
19829,bechoralarning,1
19523,yonidako‘rib,1
19524,bilinar-bilinmas,1
19868,zerikmadingmi,1
19470,oyog‘lari,1
19869,ko‘tari-lib,1
19408,achchig‘imni,1
19410,yubo-rish,1
19902,yildanberi,1
19901,sansirashingiz,1
19900,cho‘qindi,1
19411,darajalarigacha,1
19899,dedikumush,1
19412,jahlingni,1
19898,so‘yindim,1
19413,kulishim,1
19414,kulaman,1
19416,suraman,1
19897,boshlag‘anim,1
19417,hiqildog‘img‘a,1
19896,sansi-ray,1
19418,qolg‘uchi,1
19419,tervatib,1
19420,ko‘ksigacha,1
19421,qo‘yg‘animdan,1
19422,xabarsizlig‘ing,1
19423,dom-laxo‘janing,1
19895,kirishingdanoq,1
19894,uyalaturg‘ankishini,1
19424,kuldim,1
19425,sababchisi,1
19427,qilmaysiz,1
19409,so‘kib,1
19407,bilg‘ilkim,1
19870,dovdirashiga,1
19406,senda,1
19916,varaqidan,1
19392,olmading,1
19915,qurisa,1
19393,marg‘ilonlikning,1
19913,maxtang‘an,1
19912,sizsiray,1
19911,kishimni,1
19395,achina,1
19396,qo‘yayliq,1
19397,yon,1
19910,sansi-ragan,1
19398,ikkimizning,1
19399,ishonchimiz,1
19400,uningsog‘liq,1
19401,tirikligimizning,1
19908,chimildiqdan,1
19402,lozimi,1
19907,sansirasin-chi,1
19403,xursandlig‘i,1
19906,"sansiraydir,begonani",1
19404,axtarishdir,1
19405,ayag‘aningdan,1
19905,minnatdorman,1
19904,onglatdi,1
19903,yurganingizni,1
19428,muddaolarimiz,1
19429,koyib,1
19430,to‘xtatqanimdan,1
19431,seng‘a,1
19883,oyimlardin,1
19455,qudalaringni,1
19882,kelganmikin,1
19881,oybodoqni,1
19879,quyish,1
19457,chorlag‘aningda,1
19458,kelmaydirgan,1
19878,kirgu-zib,1
19459,aynadimi,1
19460,duosi,1
19461,adovatlar,1
19877,tekligi,1
