,word,freq
13265,baqirishganlarini,1
12992,ynrish,1
13264,ko'rganliklarini,1
13263,alangasi,1
12999,turniushim,1
12994,ko'rindilarmi,1
13262,uzoqlarda,1
12995,sezdirib,1
12996,qo'ymaslik,1
12997,baho-nalar,1
12998,bilasizmi,1
13067,javdiratgan,1
13068,navbati,1
13223,yupatmoqchi,1
13069,soniya,1
13130,borligidan,1
13186,to'g'risidadh,1
13131,gumon-siramasligini,1
13132,ochganidan,1
13133,hovlisiga,1
13134,tirmashayotganliklarini,1
13185,nhnalar,1
13135,oshkor,1
13136,boigan,1
13184,kursisiga,1
13138,aytmang,1
13183,yo'q-a,1
13139,"o'g""illarimdan",1
13182,siznikida,1
13140,hammamizdan,1
13187,esonniisiz,1
13129,bo'lsada,1
13188,salomatmisiz,1
13191,o'tirgandir,1
13195,kelayotganlar,1
13194,tashvishlana,1
13193,biznikida,1
13120,tugundagi,1
13121,sandiqchalar,1
13192,"qo""ydi-da",1
13123,ikkovlarini,1
13189,qoldi-ya,1
13124,borishib,1
13125,qo'rqishmasdan,1
13126,kelaveradilar,1
13127,yashirinmoqchi,1
13190,birortan-giznikida,1
13128,voqeaga,1
13181,ajablanib,1
13180,qizim-da,1
13141,minnat-dorchilik,1
13161,la'natilar,1
13157,xabarlarning,1
13158,karavotda,1
13172,takrorlash,1
13159,uyg'otmadingiz,1
13171,cliol,1
13160,yurmaylik,1
13162,tjlar,1
13156,sirai,1
13163,asbobsiz,1
13164,uyg'otish,1
13170,zayilda,1
13165,qo'rqitish,1
13166,uchunmi,1
13169,uyingiz,1
13173,sozlashib,1
13155,sabrsizliklariga,1
13179,bekkingizmi,1
13146,siznikiga,1
13142,izhor,1
13143,qilgaysiz,1
13178,uxlaydiiiii,1
13177,qiziui,1
13144,bildiri-shimga,1
13176,olmaganlarini,1
13147,xayolimizda,1
13154,mehmonlarining,1
13148,kampirni,1
13149,qiziqtirdiki,1
13150,so'zlaridagi,1
13175,o'g'rilarni,1
13152,surilib,1
13174,yig'ilishdilar,1
13196,tug'ilayotgan,1
13119,san-diqchadir,1
13118,bo'lmaganligini,1
13210,to'dadan,1
13080,bor-yo'g'ini,1
13081,unmg,1
13213,qo'ng'iroqlarni,1
13212,butim,1
13211,to'daga,1
13082,o'yiga,1
13209,faiyod,1
13079,xijolatda,1
13208,qayirib,1
13207,polii,1
13084,sinovchan,1
13085,"ko""zlari",1
13086,saii,1
13087,borayotgiindek,1
13214,jaranglatib,1
13215,xalqni,1
13088,sezilai-edi,1
13073,suyanchig'iga,1
13070,keyiri,1
13222,qo'ni-qo'shnilar,1
13221,huvillab,1
13071,o'g'rdarning,1
13220,yecha,1
13219,qayiqlarni,1
13074,ola,1
13216,esdaii,1
13075,asbobi,1
13076,tinchlantiradiganga,1
13077,ketding,1
13218,egarlab,1
13217,otlarni,1
13078,ularnuig,1
13206,hushidan,1
13205,qolgandirlar,1
13197,bezovtalik,1
13199,sayildan,1
13107,alnnoqligi,1
13108,bilma-ganligi,1
13109,yovuz-o'g'ri,1
13110,odam-larning,1
13200,kelayotganlarida,1
13111,gaplaridan,1
13112,tepalikdagi,1
13105,so'zingdan,1
13113,uchratganliklarini,1
13198,savollar,1
13114,qovoqxonadan,1
13115,keltirgan,1
13116,tugunlarida,1
13117,xazhia,1
13106,yanglisha-yotganingning,1
13104,tobing,1
13089,bo'linag'ur,1
13095,yuborganidan,1
13204,turolmasdan,1
13090,olgandirsiz,1
13203,surishtirib,1
13092,jilmayish,1
13093,sezilmadi,1
13202,tugalmi,1
13096,to'ygnncha,1
13103,ranglaring,1
13097,iqtisodiy,1
13201,bor-yo'qligini,1
13099,chiqimlardan,1
13100,qutqazadi,1
13101,bechora-ey,1
13102,qolgansan,1
12961,o'rmonchini,1
12960,otgandan,1
12959,po}'latib,1
12853,ochila,1
13364,devorining,1
12812,basharasini,1
12813,majaqlab,1
12814,cho'chqanikidek,1
12815,o'rgataverma,1
13363,shalolaning,1
13362,qarasaki,1
13361,yarqiratib,1
13360,shalola,1
12816,joningdan,1
12817,umiding,1
12818,o'tiraver,1
12819,qonsirab,1
12820,aybim,1
12821,parvoyimga,1
12811,o'ldirmaydi,1
12810,o'ldirmayman,1
13365,oraligida,1
13369,yerningyana,1
12797,uningpuli,1
13372,qorakuya,1
12799,sudyasi,1
12800,qamoqxonaga,1
12801,qamagan,1
12802,baxti,1
12803,tushmay,1
13367,kashfiyotlaridan,1
12804,alamini,1
12805,xotinidan,1
13368,bo'lishilb,1
12807,dedimmi,1
12808,o'ldirar,1
12809,xotinini,1
12822,kelishingning,1
12824,biryoqlik,1
13359,shaklga,1
19,kutubxonasi,1
12841,burildi-da,1
12842,yeldek,1
13353,yaltiroq,1
13352,bo'rtib,1
12845,mushti,1
13351,loyqasini,1
12848,taqillatgan,1
13356,niagara,1
13349,yetdilarki,1
13348,yozdilar-da,1
13347,ismlarini,1
13346,toshlarga,1
12852,eshiklar,1
13345,devorlardagi,1
12840,nihollar,1
12839,sevingandan,1
12825,o'ldiradigan,1
12832,qonxo'rlarning,1
12826,bilolmaydi,1
12827,qilamiz-da,1
12828,badanlarimni,1
12829,mehmonlar-chi,1
12830,o'chguncha,1
12831,shoshi-lish,1
12833,tisarildi,1
12838,qirsillab,1
13358,shalolasiga,1
12834,qo'yadigan,1
12835,paypaslab-mo'ljallab,1
12836,qadamni,1
13357,suvining,1
12837,shoxcha,1
12796,aytganimdek,1
12795,bo'ladimi?men,1
12794,yo'qrni,1
12757,mehnatlarim,1
12753,yo'qoldilar,1
12754,ildamroq,1
12755,urganinigina,1
13388,gumbazlari,1
12756,eshitilmas,1
13387,kristall,1
12758,yo'taldi,1
13389,birtalay,1
12759,halqumiga,1
12760,turaverdi,1
12761,isitma,1
13386,tiniq,1
12762,bezgak,1
12763,yopishgandek,1
12752,chakalakzorlar,1
12751,quyuq,1
12765,qo'yaversinlar,1
12743,yon-bag'ridagi,1
14,qilingan:toshkent,1
12738,yo'qot-may,1
12739,yoqalab,1
13393,yorug'iga,1
12741,so'qmoqyo'lgayetguncha,1
12742,turmasdan,1
12744,chiqishda,1
12749,torgina,1
13392,chiyillashib,1
13391,cho'chitib,1
12746,ko'mmoqchi,1
12747,to'xtamadilar,1
12748,yuqo-rilab,1
15,yang,1
12764,tushadigandek,1
12766,yiirishga,1
12793,kela-dimi,1
13376,burihb,1
13379,yo'g'onligiday,1
13378,yuqorisidan,1
12783,botinohnasugidan,1
12784,jahh,1
13377,tokchaga,1
12785,ulgurmaguncha,1
12787,yorug'ni,1
12780,maqsadidadirlar,1
12788,qilayotgandir,1
12789,beriroqqa,1
13375,yuqoridagilarga,1
13374,borganlari,1
12791,qo'yaqolsak,1
12792,bo'bnaydimi,1
12782,qo'yolmasligi,1
13381,go'zalliklaridan,1
12767,kehnaydi,1
12773,ko'rinmaydi-ku,1
12768,arvoh,1
12769,urgurning,1
13385,qoyalar,1
12770,mehmoni,1
12771,shekilh,1
13384,bprdilar,1
12774,hindning,1
12779,yaxshiliklar,1
12775,o'rtog'iniki,1
12776,sihrh,1
12777,finning,1
12778,rejasi,1
13383,yo'laklarining,1
13382,zavqlanishib,1
13344,qorakuyasi,1
12854,ko'ray-lik,1
13284,jamiyati,1
12855,aytajak,1
13305,urinaverma,1
12926,bihb,1
13304,tutolmay,1
13303,topganmi,1
12927,ohistalik,1
12928,bordik,1
12929,butalarning,1
12930,yerto'ladek,1
12931,to'xtadik,1
12932,oramizda,1
13302,aytsalaring,1
12934,yuborsam,1
13301,shunigina,1
13300,yubording,1
13299,ichkiliklar,1
13306,aytdim-ku,1
12924,tushuntirishing,1
12923,o'lganlari,1
12918,uxlamaganing,1
12914,atayin,1
13315,yig'laydi,1
12915,la'natilarning,1
12916,qolmayin,1
12917,basharangdan,1
13313,demakki,1
13312,ostin-ustun,1
12922,natijasi,1
13311,olganlarida,1
12919,yegandan,1
13310,topmaganlar,1
12920,uxlayverasan,1
12921,hodisaning,1
13308,san,1
12935,noqulay,1
12936,to'xtataman,1
12937,aksirganim,1
12954,vizillab,1
13290,tarqatgan,1
12950,boshladik,1
12951,o'qlari,1
12952,yetkazmay,1
12953,yonimizdan,1
13289,saqlaganligi,1
13287,bittasida,1
12949,quva,1
12955,quvish-dan,1
12956,politsiyalarni,1
12957,soldik,1
13286,nomerlaridan,1
13285,oshxonalaridan,1
12958,bo'yini,1
13291,ajablantirmas,1
12948,qochdilar,1
13298,enhshlar,1
12943,baqirdim-da,1
12938,aksirgan,1
12939,to'pponchamni,1
13297,chaqchaytirib,1
12940,yuborishim,1
12941,bolalarimga,1
12942,otinglar,1
12944,uzdim,1
13292,eshitishdan,1
13296,duglasga,1
13295,topdilarmi,1
13294,oshxonasidan,1
12946,uchovimizning,1
13293,qo'rqa-qo'rqa,1
12947,o'qimiz,1
12913,qochdim,1
12912,yergacha,1
13316,yig'latadigan,1
12876,hukru,1
12871,to'pponchalarini,1
13337,raqamlar,1
13336,ismlar,1
13335,devorlarga,1
18,manba:www.ziyouz.com,1
12875,entiktiruvcbi,1
12877,ustuia-ust,1
13339,boraverdilar,1
12879,shovqinlari,1
12880,esbitildi,1
12881,buniiig,1
12882,davomini,1
12883,turmadi,1
13333,shamlarini,1
13338,unvonlar,1
12870,tepajikning,1
13331,charchagunlaricha,1
12862,biladiganga,1
12857,so'zlamanglar,1
12858,holim,1
12859,yaxbhilik,1
12860,herayin,1
12861,bersalaringiz,1
13343,payqamadilar,1
13342,ketganliklarini,1
13340,berihb,1
12865,kunga,1
12866,og'zhnizdan,1
12867,chiqarinayiniz,1
13341,ichkarilariga,1
12868,o'tisbi,1
12869,qurollanganlari,1
13332,qatnashdilar,1
17,"avlodi"",2011",1
12911,chopdim,1
12906,etardijar,1
12902,eslayolmasdi,1
13322,cfttiz,1
12903,ko'rsatdilar,1
13321,yetadiganlar,1
12904,shosbi-linch,1
12905,kiyinishda,1
12907,o'xshaysan,1
12900,so'zlai,1
12908,nonushtamiz,1
13320,axtarish,1
13319,soyeringni,1
13318,uxladi-ya,1
13317,fikrlardan,1
12909,boshlaganlaringizdan,1
13324,to'xtalamiz,1
12899,haminavaqt,1
12886,tongyoriy,1
12891,uyg'onadigan,1
12887,taqillatdi,1
13330,yugurishdan,1
12888,uydagilarning,1
12889,yotishgan,1
13329,bekinmachoq,1
12890,bo'lsalai-bam,1
12892,busbyor,1
13325,jomi,1
12893,qo'rqqaii,1
12894,tovusb,1
12895,icbkariga,1
13328,nomlarini,1
12896,ism,1
12897,eshigimiz,1
13634,baqirdi-da,1
12309,chiqadi,1
14089,olishiiniz,1
13950,kiraverishdagi,1
11726,bunaqa,1
11727,gapirma,1
11728,ketayapman,1
13941,to'plash,1
11729,esimiz,1
11730,borida,1
11731,etagimizni,1
11732,thichgina,1
11733,ketaylik,1
11734,baxtimizni,1
11735,qidiraylik,1
11736,kctaqolaylik,1
100,aytmasa,1
13939,muhimroq,1
13938,tomchisining,1
13942,qazib,1
13943,g'orlarining,1
11723,yo'liqasan,1
11716,badaniui,1
11712,orqamda,1
11713,turganga,1
13949,e'tiborni,1
11714,qayrihb,1
11715,qarashga,1
13947,kosasi,1
13946,yig'adigan,1
11722,o'ralashishni,1
13945,to'xtahb,1
13944,sayyohlar,1
11718,xazina-yu,1
11719,"o""shanga",1
11720,o'rtaga,1
11721,eshitganman,1
13937,chanqog'ini,1
11739,devlar,1
11740,youion,1
11761,askariyati,1
11757,kisliilar,1
13929,keinada,1
11758,uyoqda,1
11759,tursiii,1
13927,amerikani,1
13926,kolumbning,1
13925,qurganda,1
11753,toqatim,1
13924,imperiyasini,1
11762,birovni,1
11763,yoqtirmaydi,1
11764,ko'rininaydi,1
11765,ko'in-ko'kyorug'lik,1
13923,britaniya,1
11756,xalal,1
13931,jangi22,1
11741,o'liklardan,1
11747,o'ralashib,1
11742,jilla,1
13936,zotining,1
99,jahl,1
11744,kafanlariga,1
11745,o'ralganlari,1
13935,yillik,1
11748,nnnaydilar,1
11752,qaramaydilar,1
13934,maqsadi,1
11749,tishlarmi,1
11750,gijirlatib,1
11751,basharangga,1
13933,yotajak,1
13932,vaqtlardayoq,1
11710,tursam,1
11709,yotganda,1
11656,qilolmaydilar,1
13951,ko'mdilar,1
13975,mijoddan,1
13974,qurilishi,1
13973,rinining,1
11673,derazang,1
13972,1184-yij,1
13971,miloddan,1
11674,asboblarni,1
13970,yiqilishi,1
11675,shoxlarning,1
13968,voqeajari,1
13967,tarixning,1
13965,osganlarida,1
13964,yegulik-ichkiliklari,1
11678,yaqmlashganda,1
11679,soyaga,1
11671,chuqurni,1
13976,ojdin,1
13977,573-yil,1
13981,1492-yu,1
11658,quwat,1
13982,hokazolar,1
11660,ekanmiz-da,1
11661,shoxining,1
11662,soyasi,1
11663,seni-ya,1
13980,ochijishi,1
13978,kolumb,1
11664,mehnatlarimiz,1
11665,kelishimiz,1
11666,uzoq-da,1
11667,uyingdan,1
13979,tomonidaii,1
11669,chiqaman-a,1
11680,vovullagan,1
13963,bola-chaqalari,1
11681,rnudhish,1
13955,qo'shni,1
11697,yanglishganimiz,1
11698,kavladik-ku,1
11699,boimasa,1
13956,qishloqlar,1
11701,taxminan,1
11702,mo'ljalladik,1
11704,keyinga,1
13958,kemalarda,1
13954,tevarak-atrofi,1
13953,marosimiga,1
11705,qoldirishga,1
11706,belgilay,1
11707,olmaymiz-ku,1
13952,ko'milish,1
13957,fermalarmng,1
11696,boshlaganmiz,1
11682,qichqirig'i,1
13961,to'plandilar,1
11683,sukunatt,1
11684,vaziyat,1
11685,indamasdan,1
11686,ishlamoqdalar,1
11687,chuqurlashib,1
13962,fermerlar,1
13960,aravalarda,1
11695,chiqmaydiganga,1
13959,soyavon,1
11690,to'xt.ab,1
11691,mnidsizlik,1
11692,tomiriga,1
11693,boiar,1
11694,etdirishimizdan,1
13922,vilgelm,1
96,qolganday,1
11767,bilginki,1
11768,tusdagi,1
11833,kambag'allarga,1
13888,zaiflik,1
11834,kambag'allarni,1
13887,ostonaning,1
11837,yaxshiligini,1
13886,"o""rinsiz",1
11838,ta'riflab,1
11839,boimaydi,1
13885,mehnatlari,1
11841,qoii,1
11843,angliya,1
13883,maydalanib,1
11844,halqi,1
11845,yiqita,1
11846,kamoni,1
11832,boylarnigina,1
13889,taqdirda,1
11831,podsho,1
13891,ostonani,1
11821,qo'yaylikda,1
11822,o'ynaylik,1
13894,ostonayog'ochini,1
13893,sig'mas,1
11823,gudni,1
13892,qirqib,1
11824,gnd,1
11830,amaldorlarini,1
13890,mehnati,1
11825,angliyada,1
11826,yasbagan,1
11827,engyaxsbi,1
11828,talar,1
11829,domlalarni,1
11847,sentlik,1
11848,chaqani,1
13882,yo'nilib,1
11867,chiqishiga,1
11862,chekishib,1
11863,kavlangan,1
13872,tajribasiga,1
11864,ichiiii,1
11865,kavlab-kavlab,1
11866,zerik-kanlaridan,1
11868,ekanda,1
11860,o'rinon,1
11869,urish,1
13871,tashnadek,1
11870,qarich,1
13870,yorug'ligi,1
11871,galgi,1
11872,g'ayratlari,1
11861,ko'lankasida,1
11859,"o'ta-o""ta",1
13881,ostonasi,1
13877,niyatli,1
13880,tig'i,1
11849,o'qi,1
11850,chaqaning,1
11851,chetrog'iga,1
13879,ko'kragida,1
13878,qonxo'rning,1
11853,o'ynayzniz,1
13873,baxtsizning,1
13876,achindi,1
13875,tortganini,1
11856,botishga,1
11857,uzun-uzun,1
13874,qan-day,1
11858,ko'lankalai'hii,1
11820,islnmizni,1
11819,"bo""lish",1
11818,yo'liqib,1
11785,tomming,1
11781,uio'risi,1
11782,buzihb,1
11783,derazalarida,1
13914,ehromlari,1
13913,misr,1
11784,oynalari,1
13912,yig'ilar,1
13915,qurila,1
13911,qoshiq,1
11786,burchagi,1
13910,tiqillashiga,1
11787,o'pirilib,1
11788,ko'ruiib,1
11789,qolishini,1
11780,o'tlai,1
13917,yiqilgan,1
11791,sinvirlashib,1
11772,qo'rqishnnig,1
13921,istilochi,1
11769,jinlardan,1
11770,yoqmaydi-ku,1
13920,asosi,1
13919,shahrining,1
11771,yurmay-dilar,1
11773,modomiki,1
11779,oldilarini,1
11774,senhig,1
11775,istaghig,1
11776,kavlaylik,1
13918,rim,1
11777,vodiy,1
11778,uningatrofidagi,1
11790,bir-bh-lari,1
13908,o'ygan,1
11817,falokatga,1
11812,chiqdim,1
11808,sengina,1
13900,bo'laklarining,1
11809,dedhnmi,1
13899,uchrar,1
11811,emas-da,1
13898,kovaklarida,1
11813,bee,1
11806,yo'liqar,1
13897,qismidagi,1
11814,urushdilarmi,1
11815,urushmasalar,1
11816,falokatning,1
13896,shug'ullantirish,1
13895,zeriktiruvchi,1
13901,"ko""rshapalaklardan",1
11805,ketsin-ey,1
11793,yaqinidan,1
11800,kunlarini,1
11794,yurmaslik,1
11795,o'rmon-larni,1
11796,jinlari,1
11797,oshiqmas,1
11798,kmi,1
11799,haftaning,1
11801,esimdaii,1
11804,esirnga,1
13907,yig'iladigan,1
11802,qo'yibinan-ku,1
13906,tushishidan,1
13905,stalaktitlarning,1
13904,tepasidagi,1
13902,stalagmit,1
13983,jangi,1
11655,berayotgandirlar,1
13635,yaqinroqdan,1
11483,orolida,1
14059,"nomei-""da",1
11501,yigir-ma,1
14058,"noiner""dan",1
14057,qismiga,1
14056,suhbatning,1
11503,bahoda,1
11504,brilyant,1
14055,qismmigina,1
11505,brilyantni,1
11506,emasmisan,1
11507,podsholarda,1
14054,gaplarning,1
14053,bo'lmasain,1
14052,so'zlarhnga,1
11509,botmon-botmon,1
11500,donasi,1
14060,izini,1
14061,topdingmi,1
11489,yuramiz-ku,1
11485,ko'rarmiz,1
14064,yordamlashishni,1
11486,so'zlaysan-a,1
11487,oho,1
11488,qilganimizda,1
14063,to'g'risi,1
14062,hazillasbayapsamni,1
11498,nlardan,1
11490,izlasak,1
11491,qipti,1
11492,ko'za,1
118,yuvadigan,1
11494,brilliant,1
11495,dollarni,1
11510,podsholar,1
11511,emasman-ku,1
11512,qayoqda,1
11533,karollarda,1
14042,atroflni,1
11528,richardga,1
11529,ko'zing,1
11530,jimirlashardi,1
11531,richard,1
11532,familiyasi,1
11534,familiya,1
11526,sakramaydi,1
14041,qadimgidek,1
11536,yuritiladi,1
14040,vaqtiniizda,1
11537,deyapsan,1
11538,gapirayapman,1
11539,karol,1
11527,tashlasang,1
14043,yurmoqchi,1
11513,yevropaga,1
14049,bordini,1
11514,qol-gunday,1
11515,brilyantlarning,1
14051,meninicha,1
11516,botmon-botmonini,1
11517,ko'rarding,1
14050,chiqanna,1
11518,qaynashib-sakrashib,1
11525,demoqchi,1
14048,bordingmi,1
14047,ketayotganhnda,1
14046,duglasnmg,1
14045,nazarinida,1
11522,aytding-ku,1
11523,yevropada,1
11484,edik-ku,1
11482,orollarga,1
13984,amerikada,1
14065,istaysanmi,1
14083,eshaman,1
11441,o'xo,1
11442,qaziy-veramiz,1
11443,bo'la-veradimi,1
11444,bo'lavermaydi,1
11445,orollarda,1
11446,tarafga,1
11447,shox,1
11448,to'nkalari,1
14082,kelishda,1
14081,eshkaklarmi,1
11450,sandiqlarga,1
11451,solishib,1
11452,polning,1
14080,yetkazaman,1
11439,vaqtim,1
11438,o'tkazishni,1
14084,qiynalishga,1
11427,topolmadi,1
14088,narsadau,1
11424,shimday,1
11425,mayl,1
11426,sarperni,1
14087,kanop,1
14086,tainaki,1
11428,baliqqa,1
11436,o'tkazadigan,1
11429,qannoq,1
11431,o'rtalaridagi,1
11432,eshitinaydigan,1
11433,maqsadini,1
11434,"o""zi",1
11435,chiqim,1
11454,ko'madi,1
14079,o'zimdan,1
11455,nazoratchilari,1
11475,qog'ozlarni,1
11471,qog'ozda,1
11472,inol-dunyolarni,1
11473,qayerlardan,1
14071,keta-veramiz,1
14070,o'zimda,1
14069,do'mbiramni,1
11476,kamida,1
11469,yotaberadi,1
14068,topolmasak,1
11478,tekshiradilar,1
11479,bilmaydigan,1
11480,belgilarni,1
14067,olaylik,1
14066,adashmasdan,1
11470,sarg'ayib,1
14072,darmoihng,1
11456,bihnadim,1
11461,qilmaydilar,1
11457,mol-dunyo,1
11458,ko'mmasdan,1
11459,erkimcha,1
14078,bosmasdan,1
11460,xarajat,1
14077,mildan,1
11463,kelmaydilarmi,1
14073,yetadimi,1
14076,yurganimga,1
14075,o'rnimdan,1
11465,yerlaridan,1
11466,adasbib,1
14074,uzoqmi?men,1
11467,dunyolari,1
11540,negrlardek,1
11541,chaqirish,1
11542,tushadigandir,1
11543,xush,1
14006,etishga,1
14005,ho'ngrashlari,1
11616,cbuqur,1
14004,burchini,1
11617,ekanlarini,1
11618,bo'laverma\'di,1
14003,el,1
11619,yemi,1
11620,kavlayotgan,1
11621,boisak,1
11622,3'ana,1
11623,kirishdilai,1
14002,rahmdil,1
11624,a\tvalgiday,1
14001,gubernator,1
14007,yalinib-yolvorishga,1
11614,ishladilar,1
11613,soatcba,1
11606,ag'nab,1
11600,sbunisi,1
14012,ayblanar,1
11602,yolg'izlanib,1
11603,bh'ga,1
11604,turasan,1
11605,bo'lai,1
11607,yotganimiz,1
11612,terlab-pishib,1
14011,o'ldirishda,1
11609,kirishaylik,1
14010,komitet,1
14009,ayollardan,1
14008,saboth,1
11611,qazidilai,1
11626,ilgarilab,1
14000,to'kildi,1
11628,g'ayi-at,1
11649,qazishda,1
13991,1755-yil,1
11644,yaqinimizga,1
11645,yo'lab,1
13990,to'qnashuvlari,1
11647,o'shaniki,1
11648,tinchsizlantirdi,1
13989,urushdagi,1
11643,narsamizni,1
13988,inglizlarningmustaqiljik,1
13987,amerikalijar,1
11651,qaziyotganga,1
13986,yaqinida,1
11652,o'xshaymiz,1
13985,sbabri,1
13992,gapirdilar,1
11642,o'shaniki-ku,1
11629,iahlab,1
13995,gubernatoriga,1
13999,va'zlar,1
13998,nhtingda,1
13997,miting,1
11631,yeridagi,1
11632,jarlikka,1
11633,peshonasidagi,1
13994,mahkamaga,1
11641,qo'ymasmikan,1
11635,artib,1
13993,marosimlari,1
11636,bo'lganiniizdan,1
11637,ko'rsakmi,1
11638,deyuian,1
11640,nai'samizni,1
14013,afv,1
11599,bilganingni,1
11598,aytarman,1
11562,kiraman,1
14031,etmasga,1
11558,shirinliklar,1
11559,yeyman,1
11560,suvlar,1
11561,ichaman,1
14030,olganingda,1
14029,olmaganingni,1
14032,yetkazish,1
14028,bo'lganingni,1
14027,so'zlagani,1
11563,qo'yishning,1
11564,kuningga,1
11565,yaraydi-da,1
103,shoshma,1
11556,yoqdi-da,1
11555,yonboshladilar,1
14025,olmagansan,1
11548,boshlasakmi,1
14039,sayiliga,1
14038,eniasman,1
11544,bosh-laymiz,1
11545,shoxi,1
11546,tarvaqaylagan,1
11547,daraxtdan,1
14037,qovoqxonachining,1
11554,soyasiga,1
14036,kirinasligini,1
14035,qo'limizga,1
113,tugatmadi,1
14034,doiin,1
13167,negrim,1
14033,vosita,1
11567,qilmasam,1
11568,changalini,1
11596,qizcha,1
11588,urush-janjaldan,1
11582,"qo""ydingmi",1
11583,selling,1
11584,bebuda-ku,1
11585,bemazaroq,1
11586,topohnadingmi,1
11587,onamiii,1
14016,tomi-zishga,1
14017,ovsar,1
11589,ko'tarmas,1
11590,buniyaxshi,1
11592,meuing,1
11593,xotinim,1
11594,janjal,1
11595,qizcbaning,1
11581,aqlingni,1
11579,kuchukbola,1
11569,soladi,1
11575,sen-chi,1
11570,puldan,1
14024,suhbatlashmoqchi,1
11571,maza,1
11572,topolmayman,1
14023,aytmaganlar,1
11573,tiyinini,1
14022,mukammal,1
11578,bo'yinboq,1
14021,duglasdan,1
14020,choldan,1
14019,dafn,1
11576,o'zingga,1
14018,topilar,1
11577,do'mbira,1
13869,damlargacha,1
13868,qapishib,1
13867,eshiknmg,1
13725,yo'qolganligini,1
13717,xushxabar,1
13716,tilaklar,1
13715,yuraklaridan,1
12163,deysizmi,1
13714,o'qidilar,1
12164,so'zlamang,1
12165,bo'yinlari,1
12166,uzilmay,1
12167,sog'-salomat,1
12168,olganlariga,1
12169,so'zlashmas,1
12170,aqlsizliklari,1
12171,o'zlaridaii,1
12172,ranjib,1
12173,qo'yganlari,1
12162,baligilarning,1
13718,bolalarai,1
13719,o'zlariniiig,1
12155,o'tu-ishga,1
13724,qizi,1
13723,o'tkazardi,1
12152,shaytonlarmi,1
12153,jinlarmi,1
13722,behushlik,1
12154,jonlaii,1
12156,chiqdilar-da,1
12161,uyniiig,1
12157,qalinlashib,1
13721,betob,1
12158,pardasi,1
12159,sandiqchaiii,1
13720,ishlariga,1
12160,yotganlaridan,1
12174,asboblar,1
13713,cherkovlarda,1
13712,tilab,1
12188,oiaman,1
12185,g'orgacha,1
12186,deyuiaii,1
13701,ipining,1
13700,qolishlariga,1
13699,bildirmay,1
12187,bularnhig,1
13698,yig'idan,1
12184,sonli,1
13697,chog,1
12190,bo'lmaylik,1
13696,o'tirishini,1
12191,mulohaza,1
13694,kehnasdi,1
13693,qo'zg'algisi,1
13702,ucbini,1
12183,etishib,1
13711,haligacba,1
8,turi,1
12175,ko'rinmasa,1
13710,inotam,1
12176,hadiksiramas,1
13709,shaharchasi,1
13708,tusbdan,1
12177,oltin-kumushlarini,1
13706,emaklab,1
13703,o'limning,1
12179,edi-yu,1
12180,qo'yishlari,1
12181,topishini,1
13705,oldindan,1
13704,yaqinligini,1
12182,ta'qib,1
12150,quvaversin,1
12149,quvishni,1
13866,ochilishi,1
13726,ko'targanini,1
12109,g'orimga,1
13745,borisbar,1
13744,chalishar,1
12111,"ko""r-mabman",1
13743,karnaylar,1
12113,g'orgami,1
12114,xocli,1
12115,ko'mamiz,1
12116,birinchisi,1
13742,jaranglatishar,1
12117,boraversak,1
12118,kiiii,1
13741,idishlarni,1
13740,cherkovlarningqo'ng'iroqlarinichalishar,1
12119,yo'qmikan,1
12108,ketsinmi,1
12107,qazilganini,1
12106,kelsin-da,1
13749,alanion,1
12097,yuqoridagilarni,1
12098,chiqayozgan,1
13751,deyishdan,1
12099,belkurakda,1
13750,aravalarni,1
12100,belgisi,1
12101,ko'zlarining,1
12105,ko'mamizmi,1
12102,yotibdi,1
13748,o'tqizishib,1
12103,yuqi,1
13747,aravalarga,1
13746,sevinchga,1
12104,eshitmadingmi,1
12120,kayflari,1
13739,chiqaverhiglar,1
12121,pichog'iga,1
12143,o'tiraversin,1
13732,hozh,1
12138,ko'tarolniay,1
12140,dunialab,1
13731,bolgan,1
12142,chiqishning,1
13730,awalda,1
12144,ishhniz,1
12135,uiar,1
13729,turgan-bitgani,1
12145,yiqihb,1
12146,o'lmoqchi,1
13728,polh,1
13727,yostiqqa,1
12147,qai-shiligimiz,1
12136,hujraga,1
12134,bo'lniaslik,1
12122,qat'iyatsizlik,1
12128,dov,1
13738,jonlari,1
12124,bolaxonada,1
12125,eslariga,1
12126,tusbirgan,1
13737,yalong'och,1
12127,yurakiari,1
13736,ko'chalar,1
12133,g'irchillab,1
13735,shovqin-suron,1
12129,jonhig,1
12130,qadamlari,1
13734,cho'mdi,1
13733,ishonchlarini,1
12132,bosqichlari,1
13692,yo'lakni,1
12192,qolganlarida,1
13691,ketgandirlar,1
13690,qiynalmoqda,1
12261,emish-a,1
12262,ketmaganida,1
13656,uyg'ondilar,1
12263,tushingni,1
12264,ko'zingga,1
12265,ediku-ya,1
13655,qimirlashga,1
13653,ko'tarmoqchx,1
13652,ruhini,1
13651,bo'g'ilgunicha,1
13650,uzoqlashmoqda,1
13648,yetmadi,1
12269,mumkin-ku,1
12270,topolmaymiz,1
12271,olmadikmi,1
12260,ko'ringandek,1
13657,tomonlarga,1
13658,o'shayo'laklarni,1
12251,ishoralaridan,1
12246,chetida,1
13662,kanopini,1
12247,o'ylaganini,1
12248,ochiqdan-ochiq,1
